_id,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,participant_title,athlete_full_name,country_name,country_code,country_3_letter_code
66743e46a04e59671e0a64aa,Swimming,moscow-1980,100m freestyle women,Women,BRONZE,Athlete,,Ines DIERS,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64ab,Swimming,moscow-1980,4x100m medley relay women,Women,GOLD,GameTeam,East Germany team,,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64ac,Swimming,moscow-1980,4x100m medley relay women,Women,SILVER,GameTeam,Great Britain team,,Great Britain,GB,GBR
66743e46a04e59671e0a64ad,Swimming,moscow-1980,4x100m medley relay women,Women,BRONZE,GameTeam,Soviet Union team,,Soviet Union,,URS
66743e46a04e59671e0a64ae,Swimming,moscow-1980,100m breaststroke men,Men,GOLD,Athlete,,Dunkan GOODHEW,Great Britain,GB,GBR
66743e46a04e59671e0a64af,Swimming,moscow-1980,100m breaststroke men,Men,SILVER,Athlete,,Arsens Miskarovs,Soviet Union,,URS
66743e46a04e59671e0a64b0,Swimming,moscow-1980,100m breaststroke men,Men,BRONZE,Athlete,,Peter EVANS,Australia,AU,AUS
66743e46a04e59671e0a64b1,Swimming,moscow-1980,200m breaststroke women,Women,GOLD,Athlete,,Lina KACHUSHITE,Soviet Union,,URS
66743e46a04e59671e0a64b2,Swimming,moscow-1980,200m breaststroke women,Women,SILVER,Athlete,,Svetlana VARGANOVA,Soviet Union,,URS
66743e46a04e59671e0a64b3,Swimming,moscow-1980,200m breaststroke women,Women,BRONZE,Athlete,,Yulia BOGDANOVA,Soviet Union,,URS
66743e46a04e59671e0a64b4,Swimming,moscow-1980,100m backstroke women,Women,GOLD,Athlete,,Rica REINISCH,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64b5,Swimming,moscow-1980,100m backstroke women,Women,SILVER,Athlete,,Ina KLEBER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64b6,Swimming,moscow-1980,100m backstroke women,Women,BRONZE,Athlete,,Petra RIEDEL,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64b7,Swimming,moscow-1980,400m individual medley women,Women,GOLD,Athlete,,Petra SCHNEIDER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64b8,Swimming,moscow-1980,400m individual medley women,Women,SILVER,Athlete,,Sharron Elizabeth DAVIES,Great Britain,GB,GBR
66743e46a04e59671e0a64b9,Swimming,moscow-1980,400m individual medley women,Women,BRONZE,Athlete,,Agnieszka CZOPEK,Poland,PL,POL
66743e46a04e59671e0a64ba,Swimming,moscow-1980,100m butterfly men,Men,GOLD,Athlete,,Pär ARVIDSSON,Sweden,SE,SWE
66743e46a04e59671e0a64bb,Swimming,moscow-1980,100m butterfly men,Men,SILVER,Athlete,,Roger PYTTEL,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64bc,Swimming,moscow-1980,100m butterfly men,Men,BRONZE,Athlete,,David LOPEZ-ZUBERO PURCELL,Spain,ES,ESP
66743e46a04e59671e0a64bd,Swimming,moscow-1980,400m freestyle women,Women,GOLD,Athlete,,Ines DIERS,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64be,Swimming,moscow-1980,400m freestyle women,Women,SILVER,Athlete,,Petra SCHNEIDER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64bf,Swimming,moscow-1980,400m freestyle women,Women,BRONZE,Athlete,,Carmela SCHMIDT,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64c0,Swimming,moscow-1980,200m freestyle men,Men,GOLD,Athlete,,Sergei KOPLYAKOV,Soviet Union,,URS
66743e46a04e59671e0a64c1,Swimming,moscow-1980,200m freestyle men,Men,SILVER,Athlete,,Andrei KRYLOV,Soviet Union,,URS
66743e46a04e59671e0a64c2,Swimming,moscow-1980,200m freestyle men,Men,BRONZE,Athlete,,Graeme BREWER,Australia,AU,AUS
66743e46a04e59671e0a64c3,Swimming,moscow-1980,200m backstroke women,Women,GOLD,Athlete,,Rica REINISCH,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64c4,Swimming,moscow-1980,200m backstroke women,Women,SILVER,Athlete,,Cornelia POLIT,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64c5,Swimming,moscow-1980,200m backstroke women,Women,BRONZE,Athlete,,Birgit TREIBER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64c6,Swimming,moscow-1980,200m breaststroke men,Men,GOLD,Athlete,,Robertas Žulpa,Soviet Union,,URS
66743e46a04e59671e0a64c7,Swimming,moscow-1980,200m breaststroke men,Men,SILVER,Athlete,,Alban VERMES,Hungary,HU,HUN
66743e46a04e59671e0a64c8,Swimming,moscow-1980,200m breaststroke men,Men,BRONZE,Athlete,,Arsens Miskarovs,Soviet Union,,URS
66743e46a04e59671e0a64c9,Swimming,moscow-1980,4x100m medley relay men,Men,GOLD,GameTeam,Australia team,,Australia,AU,AUS
66743e46a04e59671e0a64ca,Swimming,moscow-1980,4x100m medley relay men,Men,SILVER,GameTeam,Soviet Union team,,Soviet Union,,URS
66743e46a04e59671e0a64cb,Swimming,moscow-1980,4x100m medley relay men,Men,BRONZE,GameTeam,Great Britain team,,Great Britain,GB,GBR
66743e46a04e59671e0a64cc,Swimming,moscow-1980,100m freestyle men,Men,GOLD,Athlete,,Jörg WOITHE,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64cd,Swimming,moscow-1980,100m freestyle men,Men,SILVER,Athlete,,Per HOLMERTZ,Sweden,SE,SWE
66743e46a04e59671e0a64ce,Swimming,moscow-1980,100m freestyle men,Men,BRONZE,Athlete,,Per JOHANSSON,Sweden,SE,SWE
66743e46a04e59671e0a64cf,Swimming,moscow-1980,800m freestyle women,Women,GOLD,Athlete,,Michelle FORD,Australia,AU,AUS
66743e46a04e59671e0a64d0,Swimming,moscow-1980,800m freestyle women,Women,SILVER,Athlete,,Ines DIERS,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64d1,Swimming,moscow-1980,800m freestyle women,Women,BRONZE,Athlete,,Heike DÄHNE,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64d2,Swimming,moscow-1980,100m backstroke men,Men,GOLD,Athlete,,Bengt BARON,Sweden,SE,SWE
66743e46a04e59671e0a64d3,Swimming,moscow-1980,100m backstroke men,Men,SILVER,Athlete,,Viktor KUZNETSOV,Soviet Union,,URS
66743e46a04e59671e0a64d4,Swimming,moscow-1980,100m backstroke men,Men,BRONZE,Athlete,,Volodymyr Dolhov,Soviet Union,,URS
66743e46a04e59671e0a64d5,Swimming,moscow-1980,400m individual medley men,Men,GOLD,Athlete,,Oleksandr Sydorenko,Soviet Union,,URS
66743e46a04e59671e0a64d6,Swimming,moscow-1980,400m individual medley men,Men,SILVER,Athlete,,Sergei FESENKO,Soviet Union,,URS
66743e46a04e59671e0a64d7,Swimming,moscow-1980,400m individual medley men,Men,BRONZE,Athlete,,Zoltan VERRASZTO,Hungary,HU,HUN
66743e46a04e59671e0a64d8,Swimming,moscow-1980,4x100m freestyle relay women,Women,GOLD,GameTeam,East Germany team,,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64d9,Swimming,moscow-1980,4x100m freestyle relay women,Women,SILVER,GameTeam,Sweden team,,Sweden,SE,SWE
66743e46a04e59671e0a64da,Swimming,moscow-1980,4x100m freestyle relay women,Women,BRONZE,GameTeam,Netherlands team,,Netherlands,NL,NED
66743e46a04e59671e0a64db,Swimming,moscow-1980,100m breaststroke women,Women,GOLD,Athlete,,Ute GEWENIGER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64dc,Swimming,moscow-1980,100m breaststroke women,Women,SILVER,Athlete,,Elvira VASILKOVA,Soviet Union,,URS
66743e46a04e59671e0a64dd,Swimming,moscow-1980,100m breaststroke women,Women,BRONZE,Athlete,,Susanne Schultz NIELSSON,Denmark,DK,DEN
66743e46a04e59671e0a64de,Swimming,moscow-1980,200m backstroke men,Men,GOLD,Athlete,,Sandor WLADAR,Hungary,HU,HUN
66743e46a04e59671e0a64df,Swimming,moscow-1980,200m backstroke men,Men,SILVER,Athlete,,Zoltan VERRASZTO,Hungary,HU,HUN
66743e46a04e59671e0a64e0,Swimming,moscow-1980,200m backstroke men,Men,BRONZE,Athlete,,Mark KERRY,Australia,AU,AUS
66743e46a04e59671e0a64e1,Swimming,moscow-1980,200m freestyle women,Women,GOLD,Athlete,,Barbara KRAUSE,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64e2,Swimming,moscow-1980,200m freestyle women,Women,SILVER,Athlete,,Ines DIERS,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64e3,Swimming,moscow-1980,200m freestyle women,Women,BRONZE,Athlete,,Carmela SCHMIDT,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64e4,Swimming,moscow-1980,1500m freestyle men,Men,GOLD,Athlete,,Vladimir SALNIKOV,Soviet Union,,URS
66743e46a04e59671e0a64e5,Swimming,moscow-1980,1500m freestyle men,Men,SILVER,Athlete,,Aleksandr CHAEV,Soviet Union,,URS
66743e46a04e59671e0a64e6,Swimming,moscow-1980,1500m freestyle men,Men,BRONZE,Athlete,,Maxwell METZKER,Australia,AU,AUS
66743e46a04e59671e0a64e7,Swimming,moscow-1980,400m freestyle men,Men,GOLD,Athlete,,Vladimir SALNIKOV,Soviet Union,,URS
66743e46a04e59671e0a64e8,Swimming,moscow-1980,400m freestyle men,Men,SILVER,Athlete,,Andrei KRYLOV,Soviet Union,,URS
66743e46a04e59671e0a64e9,Swimming,moscow-1980,400m freestyle men,Men,BRONZE,Athlete,,Ivar STUKOLKIN,Soviet Union,,URS
66743e46a04e59671e0a64ea,Swimming,moscow-1980,200m butterfly women,Women,GOLD,Athlete,,Ines GEISSLER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64eb,Swimming,moscow-1980,200m butterfly women,Women,SILVER,Athlete,,Sybille SCHÖNROCK,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64ec,Swimming,moscow-1980,200m butterfly women,Women,BRONZE,Athlete,,Michelle FORD,Australia,AU,AUS
66743e46a04e59671e0a64ed,Boxing,moscow-1980,67-71kg lightmiddleweight men,Men,GOLD,Athlete,,Armando MARTINEZ,Cuba,CU,CUB
66743e46a04e59671e0a64ee,Boxing,moscow-1980,67-71kg lightmiddleweight men,Men,SILVER,Athlete,,Aleksandr KOSHKIN,Soviet Union,,URS
66743e46a04e59671e0a64ef,Boxing,moscow-1980,67-71kg lightmiddleweight men,Men,BRONZE,Athlete,,Jan FRANEK,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a64f0,Boxing,moscow-1980,67-71kg lightmiddleweight men,Men,BRONZE,Athlete,,Detlef KÄSTNER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64f1,Boxing,moscow-1980,60-63.5kg lightwelterweigh men,Men,GOLD,Athlete,,Patrizio OLIVA,Italy,IT,ITA
66743e46a04e59671e0a64f2,Boxing,moscow-1980,60-63.5kg lightwelterweigh men,Men,SILVER,Athlete,,Serik KONAKBAEV,Soviet Union,,URS
66743e46a04e59671e0a64f3,Boxing,moscow-1980,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,,Anthony WILLIS,Great Britain,GB,GBR
66743e46a04e59671e0a64f4,Boxing,moscow-1980,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,,Jose AGUILAR,Cuba,CU,CUB
66743e46a04e59671e0a64f5,Boxing,moscow-1980,57-60kg lightweight men,Men,GOLD,Athlete,,Angel HERRERA VERA,Cuba,CU,CUB
66743e46a04e59671e0a64f6,Boxing,moscow-1980,57-60kg lightweight men,Men,SILVER,Athlete,,Viktor DEMIANENKO,Soviet Union,,URS
66743e46a04e59671e0a64f7,Boxing,moscow-1980,57-60kg lightweight men,Men,BRONZE,Athlete,,Kazimierz ADACH,Poland,PL,POL
66743e46a04e59671e0a64f8,Boxing,moscow-1980,57-60kg lightweight men,Men,BRONZE,Athlete,,Richard NOWAKOWSKI,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a64f9,Boxing,moscow-1980,48kg lightflyweight men,Men,GOLD,Athlete,,Shamil SABIROV,Soviet Union,,URS
66743e46a04e59671e0a64fa,Boxing,moscow-1980,48kg lightflyweight men,Men,SILVER,Athlete,,Hipolito RAMOS,Cuba,CU,CUB
66743e46a04e59671e0a64fb,Boxing,moscow-1980,48kg lightflyweight men,Men,BRONZE,Athlete,,Byong Uk LI,Democratic People's Republic of Korea,KP,PRK
66743e46a04e59671e0a64fc,Boxing,moscow-1980,48kg lightflyweight men,Men,BRONZE,Athlete,,Ismail MUSTAFOV,Bulgaria,BG,BUL
66743e46a04e59671e0a64fd,Boxing,moscow-1980,81kg heavyweight men,Men,GOLD,Athlete,,Teofilo STEVENSON,Cuba,CU,CUB
66743e46a04e59671e0a64fe,Boxing,moscow-1980,81kg heavyweight men,Men,SILVER,Athlete,,Pyotr Zayev,Soviet Union,,URS
66743e46a04e59671e0a64ff,Boxing,moscow-1980,81kg heavyweight men,Men,BRONZE,Athlete,,Istvan LEVAI,Hungary,HU,HUN
66743e46a04e59671e0a6500,Boxing,moscow-1980,81kg heavyweight men,Men,BRONZE,Athlete,,Jürgen FANGHÄNEL,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6501,Boxing,moscow-1980,48-51kg flyweight men,Men,GOLD,Athlete,,Petr LESOV,Bulgaria,BG,BUL
66743e46a04e59671e0a6502,Boxing,moscow-1980,48-51kg flyweight men,Men,SILVER,Athlete,,Viktor MIROSHNICHENKO,Soviet Union,,URS
66743e46a04e59671e0a6503,Boxing,moscow-1980,48-51kg flyweight men,Men,BRONZE,Athlete,,Hugh RUSSELL,Ireland,IE,IRL
66743e46a04e59671e0a6504,Boxing,moscow-1980,48-51kg flyweight men,Men,BRONZE,Athlete,,Janos VARADI,Hungary,HU,HUN
66743e46a04e59671e0a6505,Boxing,moscow-1980,54-57kg featherweight men,Men,GOLD,Athlete,,Rudi FINK,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6506,Boxing,moscow-1980,54-57kg featherweight men,Men,SILVER,Athlete,,Adolfo HORTA,Cuba,CU,CUB
66743e46a04e59671e0a6507,Boxing,moscow-1980,54-57kg featherweight men,Men,BRONZE,Athlete,,Viktor RYBAKOV,Soviet Union,,URS
66743e46a04e59671e0a6508,Boxing,moscow-1980,54-57kg featherweight men,Men,BRONZE,Athlete,,Krzysztof KOSEDOWSKI,Poland,PL,POL
66743e46a04e59671e0a6509,Boxing,moscow-1980,51-54kg bantamweight men,Men,GOLD,Athlete,,Juan Bautista HERNÁNDEZ PÉREZ,Cuba,CU,CUB
66743e46a04e59671e0a650a,Boxing,moscow-1980,51-54kg bantamweight men,Men,SILVER,Athlete,,Bernardo Jose PINANGO,Venezuela,VE,VEN
66743e46a04e59671e0a650b,Boxing,moscow-1980,51-54kg bantamweight men,Men,BRONZE,Athlete,,Michael ANTHONY,Guyana,GY,GUY
66743e46a04e59671e0a650c,Boxing,moscow-1980,51-54kg bantamweight men,Men,BRONZE,Athlete,,Dumitru CIPERE,Romania,RO,ROU
66743e46a04e59671e0a650d,Boxing,moscow-1980,63.5 - 67kg (welterweight) men,Men,GOLD,Athlete,,Andres ALDAMA CABRERA,Cuba,CU,CUB
66743e46a04e59671e0a650e,Boxing,moscow-1980,63.5 - 67kg (welterweight) men,Men,SILVER,Athlete,,John MUGABI,Uganda,UG,UGA
66743e46a04e59671e0a650f,Boxing,moscow-1980,63.5 - 67kg (welterweight) men,Men,BRONZE,Athlete,,Karl-Heinz KRÜGER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6510,Boxing,moscow-1980,63.5 - 67kg (welterweight) men,Men,BRONZE,Athlete,,Kazimierz SZCZERBA,Poland,PL,POL
66743e46a04e59671e0a6511,Boxing,moscow-1980,75-81kg lightheavyweight men,Men,GOLD,Athlete,,Slobodan KACAR,Yugoslavia,YUCS,YUG
66743e46a04e59671e0a6512,Boxing,moscow-1980,75-81kg lightheavyweight men,Men,SILVER,Athlete,,Pawel SKRZECZ,Poland,PL,POL
66743e46a04e59671e0a6513,Boxing,moscow-1980,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,Herbert BAUCH,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6514,Boxing,moscow-1980,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,Ricardo ROJAS,Cuba,CU,CUB
66743e46a04e59671e0a6515,Boxing,moscow-1980,71-75kg men,Men,GOLD,Athlete,,Jose GOMEZ,Cuba,CU,CUB
66743e46a04e59671e0a6516,Boxing,moscow-1980,71-75kg men,Men,SILVER,Athlete,,Viktor SAVCHENKO,Soviet Union,,URS
66743e46a04e59671e0a6517,Boxing,moscow-1980,71-75kg men,Men,BRONZE,Athlete,,Valentin SILAGHI,Romania,RO,ROU
66743e46a04e59671e0a6518,Boxing,moscow-1980,71-75kg men,Men,BRONZE,Athlete,,Jerzy RYBICKI,Poland,PL,POL
66743e46a04e59671e0a6519,Water Polo,moscow-1980,water polo men,Men,GOLD,GameTeam,Soviet Union team,,Soviet Union,,URS
66743e46a04e59671e0a651a,Water Polo,moscow-1980,water polo men,Men,SILVER,GameTeam,Yugoslavia team,,Yugoslavia,YUCS,YUG
66743e46a04e59671e0a651b,Water Polo,moscow-1980,water polo men,Men,BRONZE,GameTeam,Hungary team,,Hungary,HU,HUN
66743e46a04e59671e0a651c,Speed skating,lake-placid-1980,1500m women,Women,GOLD,Athlete,,Annie BORCKINK,Netherlands,NL,NED
66743e46a04e59671e0a651d,Speed skating,lake-placid-1980,1500m women,Women,SILVER,Athlete,,Adriana VISSER,Netherlands,NL,NED
66743e46a04e59671e0a651e,Speed skating,lake-placid-1980,1500m women,Women,BRONZE,Athlete,,Sabine BECKER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a651f,Speed skating,lake-placid-1980,1000m women,Women,GOLD,Athlete,,Nataliya Petrusyova,Soviet Union,,URS
66743e46a04e59671e0a6520,Speed skating,lake-placid-1980,1000m women,Women,SILVER,Athlete,,Leah MUELLER,United States of America,US,USA
66743e46a04e59671e0a6521,Speed skating,lake-placid-1980,1000m women,Women,BRONZE,Athlete,,Sylvia Albrecht,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6522,Speed skating,lake-placid-1980,1500m men,Men,GOLD,Athlete,,Eric HEIDEN,United States of America,US,USA
66743e46a04e59671e0a6523,Speed skating,lake-placid-1980,1500m men,Men,SILVER,Athlete,,Kai Arne STENSHJEMMET,Norway,NO,NOR
66743e46a04e59671e0a6524,Speed skating,lake-placid-1980,1500m men,Men,BRONZE,Athlete,,Terje ANDERSEN,Norway,NO,NOR
66743e46a04e59671e0a6525,Speed skating,lake-placid-1980,10000m men,Men,GOLD,Athlete,,Eric HEIDEN,United States of America,US,USA
66743e46a04e59671e0a6526,Speed skating,lake-placid-1980,10000m men,Men,SILVER,Athlete,,Piet KLEINE,Netherlands,NL,NED
66743e46a04e59671e0a6527,Speed skating,lake-placid-1980,10000m men,Men,BRONZE,Athlete,,Tom Erik OXHOLM,Norway,NO,NOR
66743e46a04e59671e0a6528,Speed skating,lake-placid-1980,5000m men,Men,GOLD,Athlete,,Eric HEIDEN,United States of America,US,USA
66743e46a04e59671e0a6529,Speed skating,lake-placid-1980,5000m men,Men,SILVER,Athlete,,Kai Arne STENSHJEMMET,Norway,NO,NOR
66743e46a04e59671e0a652a,Speed skating,lake-placid-1980,5000m men,Men,BRONZE,Athlete,,Tom Erik OXHOLM,Norway,NO,NOR
66743e46a04e59671e0a652b,Speed skating,lake-placid-1980,1000m men,Men,GOLD,Athlete,,Eric HEIDEN,United States of America,US,USA
66743e46a04e59671e0a652c,Speed skating,lake-placid-1980,1000m men,Men,SILVER,Athlete,,Gaetan BOUCHER,Canada,CA,CAN
66743e46a04e59671e0a652d,Speed skating,lake-placid-1980,1000m men,Men,BRONZE,Athlete,,Vladimir LOBANOV,Soviet Union,,URS
66743e46a04e59671e0a652e,Speed skating,lake-placid-1980,1000m men,Men,BRONZE,Athlete,,Frode RÖNNING,Norway,NO,NOR
66743e46a04e59671e0a652f,Speed skating,lake-placid-1980,500m women,Women,GOLD,Athlete,,Karin ENKE,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6530,Speed skating,lake-placid-1980,500m women,Women,SILVER,Athlete,,Leah MUELLER,United States of America,US,USA
66743e46a04e59671e0a6531,Speed skating,lake-placid-1980,500m women,Women,BRONZE,Athlete,,Nataliya Petrusyova,Soviet Union,,URS
66743e46a04e59671e0a6532,Speed skating,lake-placid-1980,3000m women,Women,GOLD,Athlete,,Björg Eva JENSEN,Norway,NO,NOR
66743e46a04e59671e0a6533,Speed skating,lake-placid-1980,3000m women,Women,SILVER,Athlete,,Sabine BECKER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6534,Speed skating,lake-placid-1980,3000m women,Women,BRONZE,Athlete,,Beth HEIDEN,United States of America,US,USA
66743e46a04e59671e0a6535,Speed skating,lake-placid-1980,500m men,Men,GOLD,Athlete,,Eric HEIDEN,United States of America,US,USA
66743e46a04e59671e0a6536,Speed skating,lake-placid-1980,500m men,Men,SILVER,Athlete,,Yevgeny KULIKOV,Soviet Union,,URS
66743e46a04e59671e0a6537,Speed skating,lake-placid-1980,500m men,Men,BRONZE,Athlete,,Lieuwe DE BOER,Netherlands,NL,NED
66743e46a04e59671e0a6538,Luge,lake-placid-1980,Doubles mixed,Open,GOLD,GameTeam,East Germany team #1,Hans RINN,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6539,Luge,lake-placid-1980,Doubles mixed,Open,GOLD,GameTeam,East Germany team #1,Norbert HAHN,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a653a,Luge,lake-placid-1980,Doubles mixed,Open,SILVER,GameTeam,Italy team #1,Peter GSCHNITZER,Italy,IT,ITA
66743e46a04e59671e0a653b,Luge,lake-placid-1980,Doubles mixed,Open,SILVER,GameTeam,Italy team #1,Karl BRUNNER,Italy,IT,ITA
66743e46a04e59671e0a653c,Luge,lake-placid-1980,Doubles mixed,Open,BRONZE,GameTeam,Austria team #1,Georg FLUCKINGER,Austria,AT,AUT
66743e46a04e59671e0a653d,Luge,lake-placid-1980,Doubles mixed,Open,BRONZE,GameTeam,Austria team #1,Karl SCHROTT,Austria,AT,AUT
66743e46a04e59671e0a653e,Luge,lake-placid-1980,Singles men,Men,GOLD,Athlete,,Bernhard GLASS,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a653f,Luge,lake-placid-1980,Singles men,Men,SILVER,Athlete,,Paul HILDGARTNER,Italy,IT,ITA
66743e46a04e59671e0a6540,Luge,lake-placid-1980,Singles men,Men,BRONZE,Athlete,,Anton WINKLER,Federal Republic of Germany,DE,FRG
66743e46a04e59671e0a6541,Luge,lake-placid-1980,Singles women,Women,GOLD,Athlete,,Vera ZOZULA,Soviet Union,,URS
66743e46a04e59671e0a6542,Luge,lake-placid-1980,Singles women,Women,SILVER,Athlete,,Melitta SOLLMANN,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6543,Luge,lake-placid-1980,Singles women,Women,BRONZE,Athlete,,Ingrida AMANTOVA,Soviet Union,,URS
66743e46a04e59671e0a6544,Bobsleigh,lake-placid-1980,four-man men,Men,GOLD,GameTeam,East Germany team #1,,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6545,Bobsleigh,lake-placid-1980,four-man men,Men,SILVER,GameTeam,Switzerland team #1,,Switzerland,CH,SUI
66743e46a04e59671e0a6546,Bobsleigh,lake-placid-1980,four-man men,Men,BRONZE,GameTeam,East Germany team #2,,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a6547,Bobsleigh,lake-placid-1980,two-man men,Men,GOLD,GameTeam,Switzerland team #2,Erich SCHÄRER,Switzerland,CH,SUI
66743e46a04e59671e0a6548,Bobsleigh,lake-placid-1980,two-man men,Men,GOLD,GameTeam,Switzerland team #2,Joseph BENZ,Switzerland,CH,SUI
66743e46a04e59671e0a6549,Bobsleigh,lake-placid-1980,two-man men,Men,SILVER,GameTeam,East Germany team #2,Bernhard GERMESHAUSEN,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a654a,Bobsleigh,lake-placid-1980,two-man men,Men,SILVER,GameTeam,East Germany team #2,Hans Jürgen GERHARDT,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a654b,Bobsleigh,lake-placid-1980,two-man men,Men,BRONZE,GameTeam,East Germany team #1,Meinhard NEHMER,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a654c,Bobsleigh,lake-placid-1980,two-man men,Men,BRONZE,GameTeam,East Germany team #1,Bogdan MUSIOL,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a654d,Cross Country Skiing,lake-placid-1980,Relay 4x5km women,Women,GOLD,GameTeam,East Germany team,,German Democratic Republic (Germany),DDDE,GDR
66743e46a04e59671e0a654e,Cross Country Skiing,lake-placid-1980,Relay 4x5km women,Women,SILVER,GameTeam,Soviet Union team,,Soviet Union,,URS
66743e46a04e59671e0a654f,Cross Country Skiing,lake-placid-1980,Relay 4x5km women,Women,BRONZE,GameTeam,Norway team,,Norway,NO,NOR
